name,district,price,bedroom,wc,acreage,link
"Về quê bán gấp nhà 60m2, 1 trệt 2 lầu, SHR, Kha Vạn Cân, Thủ Đức","Quận Thủ Đức (TP. Thủ Đức), TPHCM",890 triệu,3 PN,3 WC,60 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/ve-que-ban-gap-nha-60m2-1-tret-2-lau-shr-kha-van-can-thu-duc-id22510919
"🕌🕌🕌 Cho thuê hẻm đường số 17 Tân Thuận Tây, Quận 7  - Diện tích : 4","Quận 7, TPHCM",1 tỷ 910 triệu,0 PN,0 WC,72 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/cho-thue-hem-duong-so-17-tan-thuan-tay-quan-7-dien-tich-4-id22525830
"GẤP GẤP BÁN Nhà Lê Văn Thịnh, Q2,1 tỷ 730,42m2 Gồm: 2 phòng ngủ, 3wc","Quận 2 (TP. Thủ Đức), TPHCM",1 tỷ 730 triệu,2 PN,3 WC,42 m2,https://mogi.vn/quan-2/mua-nha-hem-ngo/gap-gap-ban-nha-le-van-thinh-q2-1-ty-730-42m2-gom-2-phong-ngu-3wc-id22519509
Bán nhà hẻm 3m đường Chiến Lược P.BTĐ.Q. Bình Tân ( Dt nhà 80m ),"Quận Bình Tân, TPHCM",3 tỷ 900 triệu,5 PN,5 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hem-3m-duong-chien-luoc-p-btd-q-binh-tan-dt-nha-80m-id22527510
Cần vốn bán gấp nhà 1L Lê Văn Việt Q9 52m2-980tr gần coppmart shr,"Quận 9 (TP. Thủ Đức), TPHCM",980 triệu,2 PN,2 WC,52 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/can-von-ban-gap-nha-1l-le-van-viet-q9-52m2-980tr-gan-coppmart-shr-id22522931
Bán tòa nhà mt phan đình phùng 1 hầm 7 tầng giá 25 tỷ,"Quận Phú Nhuận, TPHCM",25 tỷ,10 PN,10 WC,64 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-toa-nha-mt-phan-dinh-phung-1-ham-7-tang-gia-25-ty-id22514358
"Bán nhà riêng đường Lê Văn Thọ GV, gần CV làng hoa, 1T1L 66m2/2,1 T","Quận Gò Vấp, TPHCM",2 tỷ 100 triệu,3 PN,3 WC,66 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-rieng-duong-le-van-tho-gv-gan-cv-lang-hoa-1t1l-66m2-2-1-t-id22365099
"Bán Nhà Xưởng 8x24m, Tiền Lân-Bà Điểm-An Sương, Sát QL1A đi muôn nơi","Huyện Hóc Môn, TPHCM",10 tỷ 500 triệu,1 PN,1 WC,192 m2,https://mogi.vn/huyen-hoc-mon/mua-duong-noi-bo/ban-nha-xuong-8x24m-tien-lan-ba-diem-an-suong-sat-ql1a-di-muon-noi-id22498231
Bán Biệt Thự KDC 10 mẫu Đông Thủ Thiêm 165m2 giá 26.5 tỷ alo em Nhi ạ,"Quận 2 (TP. Thủ Đức), TPHCM",26 tỷ 500 triệu,4 PN,5 WC,156 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-biet-thu-kdc-10-mau-dong-thu-thiem-165m2-gia-26-5-ty-alo-em-nhi-a-id22513932
Bán Nhà Phố Liền Kề 3 Lầu Đồng bộ Liên Khu 45 Bình Tân,"Quận Bình Tân, TPHCM",4 tỷ,4 PN,4 WC,52 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-pho-lien-ke-3-lau-dong-bo-lien-khu-45-binh-tan-id22491522
"TB. 12X triệu/m2. Nhà MẶT TIỀN, 6M3 x 32M, 3T, gần Ngã Tư Bảy Hiền.","Quận Tân Bình, TPHCM",23 tỷ 950 triệu,4 PN,4 WC,195 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/tb-12x-trieu-m2-nha-mat-tien-6m3-x-32m-3t-gan-nga-tu-bay-hien-id22478284
"bán nhà 2 mặt tiền hẻm 6m đường Phan Huy Ích, 4 x 14, 4 lầu giá 7.7 tl","Quận Gò Vấp, TPHCM",7 tỷ 700 triệu,5 PN,4 WC,56 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-2-mat-tien-hem-6m-duong-phan-huy-ich-4-x-14-4-lau-gia-7-7-tl-id22495903
"Bán biệt thự đối diện CV Góc 2 MT đường Số 5, DT 30 x 22m, khu tên lửa","Quận Bình Tân, TPHCM",78 tỷ,5 PN,5 WC,661 m2,https://mogi.vn/quan-binh-tan/mua-nha-biet-thu-lien-ke/ban-biet-thu-doi-dien-cv-goc-2-mt-duong-so-5-dt-30-x-22m-khu-ten-lua-id22092944
"Chuyển nhà mới bán nhà Nguyễn Văn Cừ, Quận 1 giá 1 tỷ 750, SHR. LH ÂN","Quận 1, TPHCM",1 tỷ 750 triệu,3 PN,3 WC,30 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/chuyen-nha-moi-ban-nha-nguyen-van-cu-quan-1-gia-1-ty-750-shr-lh-an-id22529758
"Bán nhà rẻ đẹp hxh trung tâm (3,5x15) 124/34 Phạm Văn Đồng P3 Gò Vấp","Quận Gò Vấp, TPHCM",3 tỷ 900 triệu,2 PN,2 WC,52 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-re-dep-hxh-trung-tam-3-5x15-124-34-pham-van-dong-p3-go-vap-id22528831
Bán biệt thự mini khu Tên Lửa DT 10x10,"Quận Bình Tân, TPHCM",9 tỷ,4 PN,3 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-biet-thu-mini-khu-ten-lua-dt-10x10-id22517828
"Nhà hẻm xe hơi Ông Ích Khiêm ( P14 Q11) Diện tích 3,6x14,4m giá 1tỷ805","Quận 11, TPHCM",1 tỷ 805 triệu,2 PN,2 WC,1 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/nha-hem-xe-hoi-ong-ich-khiem-p14-q11-dien-tich-3-6x14-4m-gia-1ty805-id22519227
.a.n Nhà 1 Trệt 1 Lầu - 55m2 - Hẻm đường nhựa -Lô Góc - 3PN,"Quận Bình Thạnh, TPHCM",4 tỷ 500 triệu,3 PN,2 WC,45 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/a-n-nha-1-tret-1-lau-55m2-hem-duong-nhua-lo-goc-3pn-id22478324
🔥🔥🔥Giảm 550tr  còn 1.855tỷ !!! (CG) Bán nhà 4x14m 2 lầu giá 1tỷ855,"Quận 9 (TP. Thủ Đức), TPHCM",1 tỷ 855 triệu,3 PN,3 WC,56 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/giam-550tr-con-1-855ty-cg-ban-nha-4x14m-2-lau-gia-1ty855-id22517810
"Cần vốn kinh doanh bán gấp nhà HXH Hồ Thị Kỷ, P.1, Quận 10, 60m2, 2tỷ1","Quận 10, TPHCM",2 tỷ 900 triệu,0 PN,0 WC,60 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/can-von-kinh-doanh-ban-gap-nha-hxh-ho-thi-ky-p-1-quan-10-60m2-2ty1-id22518236
"Mặt Tiền Hiếm Nguyễn Đình Chiểu Q3 Dt 4,6 x 11m no 8m 4 Lầu Chỉ 27 Tỷ","Quận 3, TPHCM",27 tỷ,4 PN,4 WC,50 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/mat-tien-hiem-nguyen-dinh-chieu-q3-dt-4-6-x-11m-no-8m-4-lau-chi-27-ty-id22493303
"Nhà hẻm 6m đường Âu Cơ, 5 tầng, xe hơi ngủ nhà, Ngang 6m, nhỉnh 11 tỷ","Quận Tân Phú, TPHCM",11 tỷ 200 triệu,5 PN,5 WC,96 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/nha-hem-6m-duong-au-co-5-tang-xe-hoi-ngu-nha-ngang-6m-nhinh-11-ty-id22470352
"Trả nợ bán nhà 60m2 đường Lê Quốc Hưng Quận 4, ngay chợ Xóm Chiếu, SHR","Quận 4, TPHCM",1 tỷ 200 triệu,2 PN,2 WC,60 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/tra-no-ban-nha-60m2-duong-le-quoc-hung-quan-4-ngay-cho-xom-chieu-shr-id22024765
"Bán nhà MTNB khu phố ẩm thực, p.13, Q.6. Giá 8,3 tỷ.","Quận 6, TPHCM",8 tỷ 300 triệu,4 PN,5 WC,69 m2,https://mogi.vn/quan-6/mua-duong-noi-bo/ban-nha-mtnb-khu-pho-am-thuc-p-13-q-6-gia-8-3-ty-id22500138
"✅ Bán căn góc, hẽm xe ô tô 12m rất đẹp Nguyễn Trãi F2 Q5 Ngang 4m SHR","Quận 5, TPHCM",2 tỷ 105 triệu,5 PN,5 WC,60 m2,https://mogi.vn/quan-5/mua-nha-hem-ngo/ban-can-goc-hem-xe-o-to-12m-rat-dep-nguyen-trai-f2-q5-ngang-4m-shr-id22530601
"Chủ ngộp nặng, giảm tiếp,  nhà mặt tiền Trần Văn Muời còn 5.4 tỷ.","Huyện Hóc Môn, TPHCM",5 tỷ 400 triệu,2 PN,1 WC,100 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/chu-ngop-nang-giam-tiep-nha-mat-tien-tran-van-muoi-con-5-4-ty-id22481239
"Bán nhà hẻm xe hơi tránh nhau Nguyễn Thái Bình K300,  Dt 4,9x18m 2 lầu","Quận Tân Bình, TPHCM",13 tỷ 800 triệu,4 PN,4 WC,88 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-tranh-nhau-nguyen-thai-binh-k300-dt-4-9x18m-2-lau-id22442275
"Bán gấp nhà Mặt tiền DC11, Tân Phú, 4 tầng, 4x20M, 9,9 tỷ ( TL )","Quận Tân Phú, TPHCM",9 tỷ 900 triệu,4 PN,4 WC,80 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-gap-nha-mat-tien-dc11-tan-phu-4-tang-4x20m-9-9-ty-tl-id22525966
"GIẢM MẠNH Bán nhà c4 3MT Đinh Tiên Hoàng 10x15,HĐT: 50tr/th","Quận Bình Thạnh, TPHCM",31 tỷ 900 triệu,1 PN,1 WC,150 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/giam-manh-ban-nha-c4-3mt-dinh-tien-hoang-10x15-hdt-50tr-th-id22190222
"Bán Nhà Hoàng Hoa Thám, Bình Thạnh. DT 5x8m, 4 Tầng. Chỉ 6,9 tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 900 triệu,4 PN,4 WC,36 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-hoang-hoa-tham-binh-thanh-dt-5x8m-4-tang-chi-6-9-ty-id22512207
"Nhà Mặt Tiền Quốc Lộ 1A gần Chợ Nông Sản Thủ Đức 241m2 thổ cư 11,2 tỷ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",11 tỷ 200 triệu,4 PN,2 WC,241 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/nha-mat-tien-quoc-lo-1a-gan-cho-nong-san-thu-duc-241m2-tho-cu-11-2-ty-id22492115
"Sở hữu 400 m2 đất vị trí đắc địa MT Sương Nguyệt Ánh, Quận 1","Quận 1, TPHCM",200 tỷ,5 PN,5 WC,393 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/so-huu-400-m2-dat-vi-tri-dac-dia-mt-suong-nguyet-anh-quan-1-id22386456
"Chuyển Nhượng Tòa Nhà – Mặt Tiền đường TRẦN NHẤT DUẬT – P. Tân Định,Q1","Quận 1, TPHCM",70 tỷ,4 PN,4 WC,150 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/chuyen-nhuong-toa-nha-mat-tien-duong-tran-nhat-duat-p-tan-dinh-q1-id22530278
"Bán Villas Compound Xuân Thủ P, Thảo Điền Quận 2, dt:18x21m giá 90 tỷ","Quận 2 (TP. Thủ Đức), TPHCM",90 tỷ,4 PN,4 WC,382 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-villas-compound-xuan-thu-p-thao-dien-quan-2-dt-18x21m-gia-90-ty-id22417478
"Hẻm xe Tải tránh, Dạ Nam Q8, 75m2, 5 tầng 5Pn 5Wc Nhỉnh 8 tỷ.","Quận 8, TPHCM",8 tỷ 700 triệu,5 PN,5 WC,75 m2,https://mogi.vn/quan-8/mua-nha-hem-ngo/hem-xe-tai-tranh-da-nam-q8-75m2-5-tang-5pn-5wc-nhinh-8-ty-id22504074
"Nhà giá tốt MT hẻm 704 Hương Lộ 2, dt 5 x 22m, cấp 4, Giá: 6.1 tỷ.","Quận Bình Tân, TPHCM",6 tỷ 100 triệu,2 PN,2 WC,110 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-gia-tot-mt-hem-704-huong-lo-2-dt-5-x-22m-cap-4-gia-6-1-ty-id22481975
"Bán nhà Tân Bình 4.4m x 14m , 3 pn giá chào cần bán gấp 4.3 tỷ","Quận Tân Bình, TPHCM",4 tỷ 300 triệu,3 PN,2 WC,58 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-tan-binh-4-4m-x-14m-3-pn-gia-chao-can-ban-gap-4-3-ty-id22513051
Hai Mặt Tiền Phan Phú Tiên Võ Văn Kiệt Q5 ( 16 * 8 ) 5 Lầu 25 tỷ,"Quận 5, TPHCM",25 tỷ,6 PN,6 WC,96 m2,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/hai-mat-tien-phan-phu-tien-vo-van-kiet-q5-16-8-5-lau-25-ty-id22462547
"Bán nhà hẻm xe hơi đường 30, Thủ Đức, 80m2, giá 3tỷ250,sổ hồng riêng,","Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ 250 triệu,3 PN,3 WC,80 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-duong-30-thu-duc-80m2-gia-3ty250-so-hong-rieng-id22391549
"HOT HOT! Nhà 1 lầu mặt tiền hẻm xe hơi Huỳnh Tấn Phát, Quận 7","Quận 7, TPHCM",5 tỷ 200 triệu,3 PN,2 WC,63 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/hot-hot-nha-1-lau-mat-tien-hem-xe-hoi-huynh-tan-phat-quan-7-id22526357
"Bán nhà 1/ đường Lê Văn Quới, phường BHH.A Quận Bình Tân giá 1 tỷ 788","Quận Bình Tân, TPHCM",1 tỷ 788 triệu,4 PN,4 WC,48 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-1-duong-le-van-quoi-phuong-bhh-a-quan-binh-tan-gia-1-ty-788-id22517627
"Chủ gửi bán nhà đ.Phan Văn Khoẻ ,p5,Q6, DT:52m2/Giá 2tỷ 350tr,SHR","Quận 6, TPHCM",2 tỷ 350 triệu,3 PN,3 WC,52 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/chu-gui-ban-nha-d-phan-van-khoe-p5-q6-dt-52m2-gia-2ty-350tr-shr-id22418298
"Trả nợ bán gấp nhà 64m2,1 trệt 2 lầu, SHR, Lãnh Binh Thăng, Quận 11","Quận 11, TPHCM",975 triệu,3 PN,3 WC,64 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/tra-no-ban-gap-nha-64m2-1-tret-2-lau-shr-lanh-binh-thang-quan-11-id22510910
Vỡ nợ cần tiền gấp bán nhà C4 2pn Tây Hòa Q9 50m2-950tr gần bưu cục PL,"Quận 9 (TP. Thủ Đức), TPHCM",950 triệu,2 PN,2 WC,50 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/vo-no-can-tien-gap-ban-nha-c4-2pn-tay-hoa-q9-50m2-950tr-gan-buu-cuc-pl-id22522923
Bán tòa nhà văn phòng mt phan đình phùng 7 tầng giá 25 tỷ,"Quận Phú Nhuận, TPHCM",25 tỷ,10 PN,10 WC,64 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-toa-nha-van-phong-mt-phan-dinh-phung-7-tang-gia-25-ty-id22514361
Vỡ nợ bán gấp nhà 1t1l Nguyễn Văn Công Gò Vấp 68m2/ 1ty320 Triệu,"Quận Gò Vấp, TPHCM",1 tỷ 320 triệu,4 PN,3 WC,68 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/vo-no-ban-gap-nha-1t1l-nguyen-van-cong-go-vap-68m2-1ty320-trieu-id22365076
"GV. Nhà CĂN GÓC, Mới, Đẹp. 20M x 4M, 4T, có thang máy, tặng Nội Thất","Quận Gò Vấp, TPHCM",11 tỷ 950 triệu,6 PN,6 WC,80 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/gv-nha-can-goc-moi-dep-20m-x-4m-4t-co-thang-may-tang-noi-that-id22454585
Bán Nhà 4x14m Mặt tiền hẻm Phạm Thị Nghĩ Kinh doanh buôn bán,"Huyện Bình Chánh, TPHCM",2 tỷ 400 triệu,2 PN,2 WC,56 m2,https://mogi.vn/huyen-binh-chanh/mua-nha-hem-ngo/ban-nha-4x14m-mat-tien-hem-pham-thi-nghi-kinh-doanh-buon-ban-id22491464
"Bán nhà góc 2 mặt tiền hẻm 6m thông đườg số 51, 4 x 15, giá 5.58 tỷ tl","Quận Gò Vấp, TPHCM",5 tỷ 580 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-goc-2-mat-tien-hem-6m-thong-duog-so-51-4-x-15-gia-5-58-ty-tl-id22497985
Bán nhà rẻ đẹp sát trường ĐH Công Nghiệp 120/1 Lương Ngọc Quyến P5 GV,"Quận Gò Vấp, TPHCM",3 tỷ 350 triệu,4 PN,4 WC,50 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-re-dep-sat-truong-dh-cong-nghiep-120-1-luong-ngoc-quyen-p5-gv-id22528819
Bán nhà 3 tấm mặt tiền đường Mã Lò,"Quận Bình Tân, TPHCM",10 tỷ 500 triệu,4 PN,3 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-3-tam-mat-tien-duong-ma-lo-id22521708
Bán nhà riêng 85m2 - Ngang 4.5m -Phước Long B - Tp Thủ Đức-Nhỉnh 4T,"Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ,3 PN,2 WC,70 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-rieng-85m2-ngang-4-5m-phuoc-long-b-tp-thu-duc-nhinh-4t-id22477117
"Hẻm 6M lề 1.5M - 7 chỗ vào nhà - MẶT TIỀN LỚN, 45m2(5.55mx8.06m) 4PN","Quận Gò Vấp, TPHCM",1 tỷ 725 triệu,4 PN,3 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/hem-6m-le-1-5m-7-cho-vao-nha-mat-tien-lon-45m2-5-55mx8-06m-4pn-id22517917
định cư nước ngoài bán lại căn nhà nhỏ DT:162m2 giá 1 tỷ 700 triệu SHR,"Quận Bình Thạnh, TPHCM",1 tỷ 700 triệu,3 PN,2 WC,162 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/dinh-cu-nuoc-ngoai-ban-lai-can-nha-nho-dt-162m2-gia-1-ty-700-trieu-shr-id22525756
"Nhà đẹp 50m2, Đ.Phan Đăng Lưu,Bình Thạnh. Cho thuê 14tr/tháng. Sổ sẵn","Quận Bình Thạnh, TPHCM",3 tỷ 300 triệu,0 PN,0 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-dep-50m2-d-phan-dang-luu-binh-thanh-cho-thue-14tr-thang-so-san-id22518046
"Nhà hẻm 6m đường Trịnh Đình Trọng, 4 tầng, Ngang lớn 10m, nhỉnh 10 tỷ","Quận Tân Phú, TPHCM",10 tỷ 400 triệu,4 PN,4 WC,80 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/nha-hem-6m-duong-trinh-dinh-trong-4-tang-ngang-lon-10m-nhinh-10-ty-id22469914
Mặt Tiền Hiếm Q3 Khu CX Đô Thành Dt 6 x 20m 7 Lầu Giá 38 Tỷ Hdt 80tr,"Quận 3, TPHCM",38 tỷ,10 PN,10 WC,115 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/mat-tien-hiem-q3-khu-cx-do-thanh-dt-6-x-20m-7-lau-gia-38-ty-hdt-80tr-id22491970
Bán nhà 1T2L 3PN 112m2 mặt tiền đường số Quốc Lộ 1K Linh Xuân,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",4 tỷ 850 triệu,3 PN,4 WC,59 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-1t2l-3pn-112m2-mat-tien-duong-so-quoc-lo-1k-linh-xuan-id22273207
"Chính chủ bán gấp 63m2 nhà Phan Huy Ích, Q. TB gần Trường Chinh SHR","Quận Tân Bình, TPHCM",1 tỷ 250 triệu,3 PN,3 WC,63 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/chinh-chu-ban-gap-63m2-nha-phan-huy-ich-q-tb-gan-truong-chinh-shr-id22024696
"Biệt thự vip đường số 19 khu Tên Lửa, Bình Tân, có hầm thang máy.","Quận Bình Tân, TPHCM",39 tỷ,5 PN,6 WC,180 m2,https://mogi.vn/quan-binh-tan/mua-nha-biet-thu-lien-ke/biet-thu-vip-duong-so-19-khu-ten-lua-binh-tan-co-ham-thang-may-id22485131
"✅ Nhà Bán Chính Chủ ✅ hẻm 4M . Nguyễn Trãi P3 Q5  ✅  1 trệt 4 Lầu,3PN","Quận 5, TPHCM",1 tỷ 575 triệu,3 PN,3 WC,65 m2,https://mogi.vn/quan-5/mua-nha-hem-ngo/nha-ban-chinh-chu-hem-4m-nguyen-trai-p3-q5-1-tret-4-lau-3pn-id22530589
"GẤP, Bán nhà mặt tiền đường Thái Thị Giữ, ngang 8m 2 căn đang KD ngay","Huyện Hóc Môn, TPHCM",16 tỷ 600 triệu,4 PN,3 WC,145 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/gap-ban-nha-mat-tien-duong-thai-thi-giu-ngang-8m-2-can-dang-kd-ngay-id22497637
Bán nhà hẻm xe hơi Lê Quang Định p5 BThạnh 10x15 trệt 2lầu ST giá 14.5,"Quận Bình Thạnh, TPHCM",14 tỷ 500 triệu,4 PN,5 WC,140 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-le-quang-dinh-p5-bthanh-10x15-tret-2lau-st-gia-14-5-id22178598
"Bán nhà mặt tiền đường Tân Sơn Nhì,P.Tân Sơn Nhì, Q.Tân Phú.Giá: 160tỷ","Quận Tân Phú, TPHCM",160 tỷ,3 PN,3 WC,850 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-tan-son-nhi-p-tan-son-nhi-q-tan-phu-gia-160ty-id22442248
"Bán nhà hẻm xe hơi Nguyễn Khắc Nhu, Q1, 5 tầng, 4x12,5M, 13,9 tỷ  TL","Quận 1, TPHCM",13 tỷ 900 triệu,5 PN,5 WC,50 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-nguyen-khac-nhu-q1-5-tang-4x12-5m-13-9-ty-tl-id22526186
"Bán Nhà HXH Điện Biên Phủ, Bình Thạnh. Chỉ 3,9 tỷ","Quận Bình Thạnh, TPHCM",3 tỷ 900 triệu,3 PN,3 WC,27 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-hxh-dien-bien-phu-binh-thanh-chi-3-9-ty-id22512200
"Bán góc 2MT Nguyễn Du + Chu Mạnh Trinh, Bến Nghé, Quận 1","Quận 1, TPHCM",580 tỷ,5 PN,5 WC,460 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-goc-2mt-nguyen-du-chu-manh-trinh-ben-nghe-quan-1-id22385153
"Bán Nhà Mặt Tiền đường BÙI THỊ XUÂN – P. Bến Thành, Q1 – Giá 68 Tỷ","Quận 1, TPHCM",68 tỷ,4 PN,4 WC,96 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-bui-thi-xuan-p-ben-thanh-q1-gia-68-ty-id22530268
"Bán nhà MT đường Phạm Viết Chánh Quận 1, dt: 10x15m giá 50 tỷ","Quận 1, TPHCM",50 tỷ,4 PN,4 WC,150 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-duong-pham-viet-chanh-quan-1-dt-10x15m-gia-50-ty-id22413693
"MT Kinh Doanh, Phạm Thế Hiển Q8, 68M, 5 tầng 5Pn 4Wc, Chỉ 8 chấm 5 tỷ","Quận 8, TPHCM",8 tỷ 500 triệu,5 PN,4 WC,66 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/mt-kinh-doanh-pham-the-hien-q8-68m-5-tang-5pn-4wc-chi-8-cham-5-ty-id22501557
"Giảm mạnh 300tr bán nhà Đ. Năm Châu, Phường 11, Tân Bình, 39.5m2, 1tỷ9","Quận Tân Bình, TPHCM",1 tỷ 900 triệu,2 PN,2 WC,40 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/giam-manh-300tr-ban-nha-d-nam-chau-phuong-11-tan-binh-39-5m2-1ty9-id22303113
"Sở hữu căn nhà tại khu  VIP lê văn quới, 52m2, 2 lầu, ST. Giá: 6.5 tỷ","Quận Bình Tân, TPHCM",6 tỷ 500 triệu,4 PN,5 WC,52 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/so-huu-can-nha-tai-khu-vip-le-van-quoi-52m2-2-lau-st-gia-6-5-ty-id22480832
Bán nhà F.10 Tân Bình 4.3m x 12m - 3 Tầng Hẻm xe hơi chỉ 5.1 tỷ,"Quận Tân Bình, TPHCM",5 tỷ 100 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-f-10-tan-binh-4-3m-x-12m-3-tang-hem-xe-hoi-chi-5-1-ty-id22502525
"✍️GẤP GẤP - Hàng ngộp (45 về 28) :  MT Nguyễn Cửu Vân, P17, Bình Thạnh","Quận Bình Thạnh, TPHCM",28 tỷ,16 PN,16 WC,105 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/gap-gap-hang-ngop-45-ve-28-mt-nguyen-cuu-van-p17-binh-thanh-id22430094
Căn Góc Hai Mặt Tiền Q6 ( 16 ×12 ) 4 Lầu 25 tỷ,"Quận 6, TPHCM",25 tỷ,8 PN,8 WC,160 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/can-goc-hai-mat-tien-q6-16-12-4-lau-25-ty-id22462264
"Hẻm VIP Ung Văn Khiêm, Phường 25, Quận Bình Thạnh. DT 55.9m2, SHR","Quận Bình Thạnh, TPHCM",3 tỷ 360 triệu,3 PN,3 WC,56 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hem-vip-ung-van-khiem-phuong-25-quan-binh-thanh-dt-55-9m2-shr-id22529262
"Chính chủ bán nhà hẻm xe hơi Thạnh Xuân 24,Q12, 2tỷ350,DT58M2,Sổ riêng","Quận 12, TPHCM",2 tỷ 500 triệu,3 PN,3 WC,60 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/chinh-chu-ban-nha-hem-xe-hoi-thanh-xuan-24-q12-2ty350-dt58m2-so-rieng-id22391251
bán nhà đường Lạc Long Quân Q11 giáp Q6 hẻm 7m xe tải,"Quận 11, TPHCM",4 tỷ 500 triệu,2 PN,2 WC,33 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/ban-nha-duong-lac-long-quan-q11-giap-q6-hem-7m-xe-tai-id22527483
